,area,title,community,position,tax,total_price,unit_price,hhid,link,hourseType,hourseSize,direction,fitment,level,buildTime
43,南部卧城,四季花城月季园 4室2厅 南 北,四季花城月季园,南部卧城,房本满五年,580.0,47651.0,103118222245,https://hz.lianjia.com/ershoufang/103118222245.html,4室2厅,121.72,南 北,精装,6层,板楼
44,南部卧城,满五唯一，自住装修，可拎包入住，地段好出入方便。,四季花城月季园,南部卧城,房本满五年,508.0,38167.0,103112868482,https://hz.lianjia.com/ershoufang/103112868482.html,4室2厅,133.1,南,精装,6层,板楼
45,南部卧城,业主诚心出售的 顶楼带阁楼的 欢迎看房,绿都四季花城,南部卧城,房本满五年,535.0,43921.0,103115110550,https://hz.lianjia.com/ershoufang/103115110550.html,4室2厅,121.81,南,简装,6层,板楼
46,南部卧城,绿都品质开发商 生活配套成熟 户型好 采光充足 宜居,绿都四季花城,南部卧城,房本满五年,675.0,40536.0,103114026888,https://hz.lianjia.com/ershoufang/103114026888.html,5室3厅,166.52,南,精装,5层,板楼
47,南部卧城,绿都南江壹号 5室2厅 南,绿都南江壹号,南部卧城,,1080.0,47226.0,103117041127,https://hz.lianjia.com/ershoufang/103117041127.html,5室2厅,228.69,南,精装,低楼层(共15层),板楼
48,南部卧城,全明边套，高层视野好，采光充足，河景房,汇宇花园,南部卧城,,530.0,26702.0,103112309303,https://hz.lianjia.com/ershoufang/103112309303.html,5室2厅,198.49,南 北,简装,18层,板楼
49,南部卧城,南江壹号大平层，花了300万装修，诚心卖，看房方便,绿都南江壹号,南部卧城,,1800.0,50431.0,103116748254,https://hz.lianjia.com/ershoufang/103116748254.html,5室2厅,356.93,南 西,精装,中楼层(共13层),板楼
50,南部卧城,汇宇花园错层 东边套 满五年 房东自住精装修 看房方便,汇宇花园,南部卧城,房本满五年,580.0,27252.0,103113416277,https://hz.lianjia.com/ershoufang/103113416277.html,4室2厅,212.83,南 北,精装,18层,板塔结合
51,南部卧城,顶跃边套户型，精装自住诚心出售,汇宇和庭,南部卧城,房本满五年,620.0,50013.0,103118382579,https://hz.lianjia.com/ershoufang/103118382579.html,4室2厅,123.97,南,精装,12层,塔楼
52,南部卧城,顶跃上下两层 楼上还能上屋顶 蔬菜可以自己种 诚心卖,绿都四季花城,南部卧城,房本满五年,580.0,43027.0,103115351651,https://hz.lianjia.com/ershoufang/103115351651.html,4室2厅,134.8,南 北,精装,6层,板楼
53,南部卧城,满五年，自住精装修，品牌开发商,开元广场,南部卧城,房本满五年,610.0,33863.0,103117531946,https://hz.lianjia.com/ershoufang/103117531946.html,4室2厅,180.14,南,精装,高楼层(共32层),板楼
54,南部卧城,恒大帝景  精装修  采光好 拎包入住,恒大帝景,南部卧城,,500.0,36420.0,103116988249,https://hz.lianjia.com/ershoufang/103116988249.html,5室2厅,137.29,南,精装,30层,板楼
55,南部卧城,南部卧城  精装修 带地暖  楼层好  采光无遮挡,恒大帝景,南部卧城,,460.0,33506.0,103117888429,https://hz.lianjia.com/ershoufang/103117888429.html,4室2厅,137.29,南,精装,30层,板楼
56,南部卧城,光明尚海湾 纯毛坯 诚心出售 看房预约,光明尚海湾,南部卧城,,283.0,32351.0,103105840422,https://hz.lianjia.com/ershoufang/103105840422.html,3室2厅,87.48,南,毛坯,中楼层(共27层),板塔结合
57,南部卧城,北辰奥园大4房，中间楼层，视野开阔,北辰奥园,南部卧城,,363.0,28856.0,103104375840,https://hz.lianjia.com/ershoufang/103104375840.html,4室2厅,125.8,南,毛坯,高楼层(共34层),塔楼
58,南部卧城,恒大帝景，小户型精装住宅，业主诚心出售、看房方便,恒大帝景,南部卧城,,285.0,26517.0,103104627416,https://hz.lianjia.com/ershoufang/103104627416.html,4室2厅,107.48,南 北,毛坯,30层,板楼
59,南部卧城,"小区环境优美，楼间距大，采光足,看房方便",南城景园,南部卧城,房本满五年,205.0,20453.0,103102610831,https://hz.lianjia.com/ershoufang/103102610831.html,3室2厅,100.23,南 北,简装,低楼层(共6层),板楼
60,南部卧城,房子格局很好，楼层好，小区楼间距大，环境好,恒大帝景,南部卧城,,290.0,32363.0,103116441750,https://hz.lianjia.com/ershoufang/103116441750.html,3室1厅,89.61,南,精装,30层,板楼
61,南部卧城,恒大帝景双阳台 采光刺眼 户型方正 有地暖  看房方便,恒大帝景,南部卧城,,302.0,34468.0,103117007141,https://hz.lianjia.com/ershoufang/103117007141.html,3室2厅,87.62,南,精装,30层,板楼
62,南部卧城,满五唯一，毛坯，低楼层，户型好，中间套,科尔南城嘉园,南部卧城,房本满五年,199.0,23338.0,103112418992,https://hz.lianjia.com/ershoufang/103112418992.html,3室1厅,85.27,南,毛坯,12层,板楼
63,南部卧城,房东诚心出售 基本不住人 精装修 开元物业,开元名郡,南部卧城,,378.0,27590.0,103115615119,https://hz.lianjia.com/ershoufang/103115615119.html,4室2厅,137.01,东 南 北,精装,低楼层(共20层),板楼
64,南部卧城,北辰奥园 4室2厅 南,北辰奥园,南部卧城,,330.0,25879.0,103115296814,https://hz.lianjia.com/ershoufang/103115296814.html,4室2厅,127.52,南,毛坯,高楼层(共34层),塔楼
65,南部卧城,"采光好,户型好,视野佳,中间套。",碧桂园天麓府,南部卧城,,245.0,28061.0,103116611410,https://hz.lianjia.com/ershoufang/103116611410.html,2室1厅,87.31,南,毛坯,26层,板楼
66,南部卧城,萧山卧城名邸，90方60方，顶跃有100方露台,得力名门世家,南部卧城,房本满五年,480.0,53292.0,103113967844,https://hz.lianjia.com/ershoufang/103113967844.html,3室2厅,90.07,南,毛坯,高楼层(共32层),板塔结合
67,南部卧城,南城景园 3室2厅 南,南城景园,南部卧城,,245.0,20175.0,103117013015,https://hz.lianjia.com/ershoufang/103117013015.html,3室2厅,121.44,南,毛坯,高楼层(共11层),板楼
68,南部卧城,碧桂园天麓府 近浙二 近湘湖 次新小区,碧桂园天麓府,南部卧城,,263.0,30144.0,103116526447,https://hz.lianjia.com/ershoufang/103116526447.html,3室2厅,87.25,南,毛坯,26层,板楼
69,南部卧城,房屋自住精装，楼下为小区景观。,新城香悦半岛,南部卧城,,315.0,35574.0,103114762912,https://hz.lianjia.com/ershoufang/103114762912.html,3室2厅,88.55,南 北,精装,中楼层(共30层),板楼
70,南部卧城,北辰奥园 风情大道旁品质小区 改善户型 纯毛坯 诚售！,北辰奥园,南部卧城,,370.0,29591.0,103113187103,https://hz.lianjia.com/ershoufang/103113187103.html,4室2厅,125.04,南 北,毛坯,中楼层(共34层),塔楼
71,南部卧城,双阳台    低总价大三房   中间楼层,南城景园,南部卧城,,205.0,20435.0,103117018195,https://hz.lianjia.com/ershoufang/103117018195.html,3室2厅,100.32,南,毛坯,中楼层(共6层),板楼
72,南部卧城,北辰奥园，风情大道旁品质小区 咫尺浙二规划地铁 诚售,北辰奥园,南部卧城,,306.0,30235.0,103117189330,https://hz.lianjia.com/ershoufang/103117189330.html,3室2厅,101.21,南,毛坯,高楼层(共34层),塔楼
73,南部卧城,品质小区，有会所，为数不多的双阳台，小区楼间距远,恒大帝景,南部卧城,,300.0,34239.0,103115373577,https://hz.lianjia.com/ershoufang/103115373577.html,3室2厅,87.62,南 北,精装,30层,板楼
74,南部卧城,房子性价品好，房东诚心出售，随时可看,光明尚海湾,南部卧城,,260.0,29436.0,103114546150,https://hz.lianjia.com/ershoufang/103114546150.html,3室1厅,88.33,南,毛坯,低楼层(共30层),板塔结合
75,南部卧城,浙二医院旁 西边套大四房 楼层好诚心卖，看房有钥匙，,北辰奥园,南部卧城,,380.0,30019.0,103109301818,https://hz.lianjia.com/ershoufang/103109301818.html,4室2厅,126.59,南 西,毛坯,低楼层(共34层),塔楼
76,南部卧城,绿都四季花城，四叶草户型，南北通，满五,绿都四季花城,南部卧城,房本满五年,450.0,31390.0,103116018900,https://hz.lianjia.com/ershoufang/103116018900.html,3室2厅,143.36,南,简装,6层,板楼
77,南部卧城,品质小区，满五不唯一，平层，诚心出售，随时看房,得力名门世家,南部卧城,房本满五年,520.0,57143.0,103116981980,https://hz.lianjia.com/ershoufang/103116981980.html,4室2厅,91.0,南,简装,高楼层(共32层),板塔结合
78,南部卧城,南部新城次新小区，新城品质，宽大楼间距，采光好,新城香悦半岛,南部卧城,,275.0,30959.0,103114391945,https://hz.lianjia.com/ershoufang/103114391945.html,3室2厅,88.83,南,毛坯,中楼层(共30层),板楼
79,南部卧城,东边套户型的 楼层好 视野好看房随时方便,恒大帝景,南部卧城,,300.0,33479.0,103118404440,https://hz.lianjia.com/ershoufang/103118404440.html,3室2厅,89.61,南,精装,30层,板楼
80,南部卧城,次新小区，标准四叶草户型，纯边套，阳光刺眼,新城香悦半岛,南部卧城,,395.0,28399.0,103115809231,https://hz.lianjia.com/ershoufang/103115809231.html,4室2厅,139.09,南,毛坯,低楼层(共30层),板楼
81,南部卧城,次新小区，四叶草户型，两梯两户，采光无遮挡.,新城香悦半岛,南部卧城,,363.0,28950.0,103114027766,https://hz.lianjia.com/ershoufang/103114027766.html,4室2厅,125.39,南 北,毛坯,低楼层(共30层),板楼
82,南部卧城,南城景园，西边套，毛坯，靠河，四房二厅二卫,南城景园,南部卧城,房本满五年,275.0,20073.0,103112021674,https://hz.lianjia.com/ershoufang/103112021674.html,4室2厅,137.0,南,毛坯,中楼层(共12层),板楼
83,南部卧城,刚交付的次新房   蜀山路主干路旁 小高层带地下室,碧桂园天麓府,南部卧城,,345.0,28851.0,103109205559,https://hz.lianjia.com/ershoufang/103109205559.html,3室2厅,119.58,南,毛坯,8层,板楼
84,南部卧城,南部北辰奥园笋盘 纯毛坯位置好，中间楼层。业主诚售,北辰奥园,南部卧城,,310.0,30831.0,103117626220,https://hz.lianjia.com/ershoufang/103117626220.html,3室2厅,100.55,东南,毛坯,高楼层(共34层),塔楼
85,南部卧城,房东诚心出售 大家多多推荐一下,绿都四季花城,南部卧城,房本满五年,448.0,34799.0,103114720846,https://hz.lianjia.com/ershoufang/103114720846.html,3室2厅,128.74,南,简装,11层,板楼
86,南部卧城,新城香悦半岛，次新小区，四叶草户型,新城香悦半岛,南部卧城,,415.0,30535.0,103115787974,https://hz.lianjia.com/ershoufang/103115787974.html,4室2厅,135.91,南,毛坯,中楼层(共30层),板楼
87,南部卧城,四季花城，南北通透，处理空置诚心出售。,绿都四季花城,南部卧城,房本满五年,470.0,28241.0,103110984440,https://hz.lianjia.com/ershoufang/103110984440.html,4室2厅,166.43,南 北,简装,10层,板楼
88,南部卧城,恒大帝景 次新电梯房 精装修拎包入住 LOFT户型 诚售,恒大帝景,南部卧城,,290.0,33109.0,103117840476,https://hz.lianjia.com/ershoufang/103117840476.html,3室1厅,87.59,南,精装,30层,板楼
89,南部卧城,地铁沿线 边上综合体在建 价格实惠 户型好 开元物业,开元广场,南部卧城,房本满五年,288.0,33085.0,103112953961,https://hz.lianjia.com/ershoufang/103112953961.html,2室2厅,87.05,南 北,简装,中楼层(共32层),板楼
90,南部卧城,南城景园，满五唯一，环境优美，房东诚心出售,南城景园,南部卧城,房本满五年,258.0,17197.0,103115252324,https://hz.lianjia.com/ershoufang/103115252324.html,4室2厅,150.03,南,毛坯,6层,板楼
91,南部卧城,此房满五年不唯一，大三房，全明户型，房东城心出售,南城景园,南部卧城,房本满五年,280.0,20205.0,103113661070,https://hz.lianjia.com/ershoufang/103113661070.html,3室2厅,138.58,南,简装,低楼层(共12层),板楼
92,南部卧城,三开间朝南，楼层好，全明户型，业主诚心出售,南城景园,南部卧城,房本满五年,239.0,19477.0,103113942335,https://hz.lianjia.com/ershoufang/103113942335.html,3室1厅,122.71,南,毛坯,中楼层(共11层),板楼
93,南部卧城,高层房龄新中间套 小区品质高 楼间距大 可以自行装修,恒大帝景,南部卧城,,285.0,32055.0,103116498581,https://hz.lianjia.com/ershoufang/103116498581.html,3室2厅,88.91,南 北,毛坯,30层,板楼
94,南部卧城,精装修房东诚心出售满五 所前初中门口,科尔南城嘉园,南部卧城,房本满五年,295.0,21393.0,103118069836,https://hz.lianjia.com/ershoufang/103118069836.html,3室2厅,137.9,南,精装,14层,板楼
95,南部卧城,广元公寓  近地铁  交通方便 大四房,广元公寓,南部卧城,房本满五年,360.0,22768.0,103117343125,https://hz.lianjia.com/ershoufang/103117343125.html,3室2厅,158.12,东南,毛坯,高楼层(共28层),板塔结合
96,南部卧城,格局敞亮，楼层好，采光充足，视野宽阔,新惠名苑,南部卧城,,270.0,30054.0,103118412326,https://hz.lianjia.com/ershoufang/103118412326.html,3室2厅,89.84,南,精装,11层,板塔结合
97,南部卧城,泰和花园 潘水地铁口，满五唯一 采光足 交通便利,泰和花园,南部卧城,房本满五年,510.0,37003.0,103117878701,https://hz.lianjia.com/ershoufang/103117878701.html,3室2厅,137.83,南 北,毛坯,中楼层(共6层),板塔结合
98,南部卧城,次新小区，环境好，户型方正，看房方便,光明尚海湾,南部卧城,,280.0,31768.0,103114978026,https://hz.lianjia.com/ershoufang/103114978026.html,3室2厅,88.14,南,精装,低楼层(共30层),板塔结合
99,南部卧城,房子格局很好，楼层好，小区楼间距大，环境好,恒大帝景,南部卧城,,305.0,34228.0,103116262604,https://hz.lianjia.com/ershoufang/103116262604.html,3室1厅,89.11,南,精装,30层,板楼
100,南部卧城,开元名郡 次新房 近浙二医院  开元物业,开元名郡,南部卧城,,305.0,34037.0,103118332382,https://hz.lianjia.com/ershoufang/103118332382.html,3室1厅,89.61,南,精装,中楼层(共20层),板楼
101,南部卧城,毛坯房  带大露台 看房有钥匙 房东诚心卖,北辰奥园,南部卧城,,330.0,26003.0,103111140621,https://hz.lianjia.com/ershoufang/103111140621.html,4室1厅,126.91,南 北,毛坯,低楼层(共34层),塔楼
102,南部卧城,高层风景好  视野广   房东诚心出售 纯毛坯,新城香悦半岛,南部卧城,,275.0,31056.0,103116883392,https://hz.lianjia.com/ershoufang/103116883392.html,3室2厅,88.55,南 北,毛坯,高楼层(共30层),板楼
103,南部卧城,房子满五年的 视野开阔 楼层好,泰和花园,南部卧城,房本满五年,478.0,33913.0,103117275796,https://hz.lianjia.com/ershoufang/103117275796.html,3室2厅,140.95,南,简装,高楼层(共6层),板塔结合
104,南部卧城,天麓府 洋房 带地下室100方 户型方正 东边套 大四房,碧桂园天麓府,南部卧城,,310.0,25460.0,103116748521,https://hz.lianjia.com/ershoufang/103116748521.html,4室2厅,121.76,南,简装,8层,板楼
105,南部卧城,：此房是满五年的，业主目前诚心出售，户型好,绿都四季花城,南部卧城,房本满五年,428.0,35137.0,103116598079,https://hz.lianjia.com/ershoufang/103116598079.html,3室2厅,121.81,南,精装,6层,板楼
106,南部卧城,此房2011年建造，楼层采光好。业主诚心卖。,新惠名苑,南部卧城,,320.0,23746.0,103114408150,https://hz.lianjia.com/ershoufang/103114408150.html,3室2厅,134.76,南,简装,12层,板塔结合
107,南部卧城,朝阳4方户型，采光好，看房方便，诚心出售,众安朝阳8号,南部卧城,,305.0,34274.0,103111913352,https://hz.lianjia.com/ershoufang/103111913352.html,4室2厅,88.99,南,精装,33层,塔楼
108,南部卧城,环境好，户型方正，看房方便，看房方便,光明尚海湾,南部卧城,,261.0,29599.0,103112207342,https://hz.lianjia.com/ershoufang/103112207342.html,3室2厅,88.18,南,简装,中楼层(共30层),板塔结合
109,南部卧城,碧桂园天麓府，浙二医院旁，次新小区，环境清新。,碧桂园天麓府,南部卧城,,310.0,25925.0,103112416553,https://hz.lianjia.com/ershoufang/103112416553.html,3室2厅,119.58,南,毛坯,8层,板楼
110,南部卧城,开元名郡、开元物业品质好、离湘湖比较近,开元名郡,南部卧城,,420.0,30286.0,103104361783,https://hz.lianjia.com/ershoufang/103104361783.html,4室2厅,138.68,东南 南,简装,中楼层(共20层),板楼
111,南部卧城,精装修小区，交通便利，自带底商,朝阳银座,南部卧城,,150.0,17266.0,103110342130,https://hz.lianjia.com/ershoufang/103110342130.html,2室0厅,86.88,东,简装,28层,板塔结合
112,南部卧城,此房总价低 高楼层公寓 小区环境好 装修好 拎包入住,南润名座,南部卧城,,110.0,15594.0,103114583414,https://hz.lianjia.com/ershoufang/103114583414.html,2室1厅,70.54,南,精装,高楼层(共19层),塔楼
113,南部卧城,房东诚心出售，价格低，采光好，看房方便，,南润名座,南部卧城,,175.0,13081.0,103111068356,https://hz.lianjia.com/ershoufang/103111068356.html,4室0厅,133.79,南,简装,低楼层(共19层),塔楼
114,南部卧城,上下分区，动静分离，民用水电通燃气，朝南精装户型,香山四季公馆,南部卧城,,145.0,18171.0,103113541752,https://hz.lianjia.com/ershoufang/103113541752.html,3室1厅,79.8,南,精装,19层,板楼
115,南部卧城,5.2米层高loft，婚房装修，2号线朝家桥地铁口500米,南江商业中心,南部卧城,,115.0,23403.0,103116238398,https://hz.lianjia.com/ershoufang/103116238398.html,3室2厅,49.14,北,精装,高楼层(共25层),板楼
116,南部卧城,边套精装，50年产权，民用水电，楼层好，近地铁潘水站,嘉富广场,南部卧城,房本满五年,210.0,16844.0,103118285556,https://hz.lianjia.com/ershoufang/103118285556.html,3室2厅,124.68,南 西 北,精装,高楼层(共28层),板楼
117,南部卧城,楼层好，边套靠河采光足，视野广，自住装修，换房诚售,金帝文源广场,南部卧城,,303.0,20344.0,103113697817,https://hz.lianjia.com/ershoufang/103113697817.html,3室3厅,148.94,东 南 北,精装,6层,板楼
118,南部卧城,精装修自住 采光刺眼 顶楼有阁楼 满五年 看房子提前约,南城景园,南部卧城,,245.0,20746.0,103114741368,https://hz.lianjia.com/ershoufang/103114741368.html,4室1厅,118.1,南,精装,高楼层(共6层),板楼
119,南部卧城,市心路地铁口LOFT，自住装修，交通配套方便实际有59方,南江商业中心,南部卧城,,80.0,48960.0,103118501875,https://hz.lianjia.com/ershoufang/103118501875.html,2室1厅,16.34,北,精装,低楼层(共25层),板楼
